dc,drift_value_hddm_a,host,id,parameter_id,station_id,topic,unix_timestamp,actual_timestamp
localhost,21.0,b104e5145a87,5642736287.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492286080.0,2017-04-15 19:54:40
localhost,17.0,b104e5145a87,5642751956.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492286422.0,2017-04-15 20:00:22
localhost,21.0,b104e5145a87,5642754030.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492286469.0,2017-04-15 20:01:09
localhost,17.0,b104e5145a87,5642769629.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492286830.0,2017-04-15 20:07:10
localhost,21.0,b104e5145a87,5642771588.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492286877.0,2017-04-15 20:07:57
localhost,17.0,b104e5145a87,5642787140.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492287203.0,2017-04-15 20:13:23
localhost,21.0,b104e5145a87,5642789295.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492287249.0,2017-04-15 20:14:09
localhost,17.0,b104e5145a87,5642804403.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492287589.0,2017-04-15 20:19:49
localhost,21.0,b104e5145a87,5642806896.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492287634.0,2017-04-15 20:20:34
localhost,17.0,b104e5145a87,5642823532.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492287995.0,2017-04-15 20:26:35
localhost,21.0,b104e5145a87,5642825549.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492288043.0,2017-04-15 20:27:23
localhost,17.0,b104e5145a87,5642841337.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492288381.0,2017-04-15 20:33:01
localhost,21.0,b104e5145a87,5642843491.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492288430.0,2017-04-15 20:33:50
localhost,17.0,b104e5145a87,5642858145.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492288755.0,2017-04-15 20:39:15
localhost,21.0,b104e5145a87,5642860744.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492288803.0,2017-04-15 20:40:03
localhost,17.0,b104e5145a87,5642888837.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492289176.0,2017-04-15 20:46:16
localhost,21.0,b104e5145a87,5642888900.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492289222.0,2017-04-15 20:47:02
localhost,17.0,b104e5145a87,5642894521.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492289539.0,2017-04-15 20:52:19
localhost,21.0,b104e5145a87,5642896552.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492289587.0,2017-04-15 20:53:07
localhost,17.0,b104e5145a87,5642912425.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492289922.0,2017-04-15 20:58:42
localhost,21.0,b104e5145a87,5642914551.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492289970.0,2017-04-15 20:59:30
localhost,17.0,b104e5145a87,5642928445.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492290288.0,2017-04-15 21:04:48
localhost,21.0,b104e5145a87,5642930350.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492290335.0,2017-04-15 21:05:35
localhost,17.0,b104e5145a87,5642944629.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492290657.0,2017-04-15 21:10:57
localhost,21.0,b104e5145a87,5642946759.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492290705.0,2017-04-15 21:11:45
localhost,17.0,b104e5145a87,5642961690.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492291035.0,2017-04-15 21:17:15
localhost,21.0,b104e5145a87,5642963548.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492291081.0,2017-04-15 21:18:01
localhost,17.0,b104e5145a87,5642978254.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492291417.0,2017-04-15 21:23:37
localhost,21.0,b104e5145a87,5642980294.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492291465.0,2017-04-15 21:24:25
localhost,17.0,b104e5145a87,5642994748.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492291789.0,2017-04-15 21:29:49
localhost,21.0,b104e5145a87,5642996742.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492291836.0,2017-04-15 21:30:36
localhost,18.0,b104e5145a87,5643010439.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492292144.0,2017-04-15 21:35:44
localhost,22.0,b104e5145a87,5643012719.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492292201.0,2017-04-15 21:36:41
localhost,18.0,b104e5145a87,5643025524.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492292498.0,2017-04-15 21:41:38
localhost,22.0,b104e5145a87,5643027715.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492292552.0,2017-04-15 21:42:32
localhost,18.0,b104e5145a87,5643041189.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492292855.0,2017-04-15 21:47:35
localhost,22.0,b104e5145a87,5643043546.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492292910.0,2017-04-15 21:48:30
localhost,18.0,b104e5145a87,5643061203.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492293219.0,2017-04-15 21:53:39
localhost,22.0,b104e5145a87,5643061353.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492293274.0,2017-04-15 21:54:34
localhost,18.0,b104e5145a87,5643073287.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492293587.0,2017-04-15 21:59:47
localhost,22.0,b104e5145a87,5643075627.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492293641.0,2017-04-15 22:00:41
localhost,18.0,b104e5145a87,5643088203.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492293932.0,2017-04-15 22:05:32
localhost,22.0,b104e5145a87,5643090502.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492293986.0,2017-04-15 22:06:26
localhost,18.0,b104e5145a87,5643103661.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492294285.0,2017-04-15 22:11:25
localhost,22.0,b104e5145a87,5643105884.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492294338.0,2017-04-15 22:12:18
localhost,18.0,b104e5145a87,5643118603.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492294636.0,2017-04-15 22:17:16
localhost,22.0,b104e5145a87,5643120754.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492294691.0,2017-04-15 22:18:11
localhost,18.0,b104e5145a87,5643134533.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492294997.0,2017-04-15 22:23:17
localhost,22.0,b104e5145a87,5643136988.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492295050.0,2017-04-15 22:24:10
localhost,18.0,b104e5145a87,5643154147.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492295346.0,2017-04-15 22:29:06
localhost,22.0,b104e5145a87,5643156950.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492295402.0,2017-04-15 22:30:02
localhost,18.0,b104e5145a87,5643169061.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492295680.0,2017-04-15 22:34:40
localhost,22.0,b104e5145a87,5643171375.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492295734.0,2017-04-15 22:35:34
localhost,18.0,b104e5145a87,5643184137.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492296032.0,2017-04-15 22:40:32
localhost,22.0,b104e5145a87,5643186301.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492296086.0,2017-04-15 22:41:26
localhost,18.0,b104e5145a87,5643198851.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492296368.0,2017-04-15 22:46:08
localhost,22.0,b104e5145a87,5643201351.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492296424.0,2017-04-15 22:47:04
localhost,18.0,b104e5145a87,5643213936.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492296706.0,2017-04-15 22:51:46
localhost,22.0,b104e5145a87,5643216132.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492296759.0,2017-04-15 22:52:39
localhost,18.0,b104e5145a87,5643237020.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492297038.0,2017-04-15 22:57:18
localhost,22.0,b104e5145a87,5643237236.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492297093.0,2017-04-15 22:58:13
localhost,18.0,b104e5145a87,5643243286.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492297384.0,2017-04-15 23:03:04
localhost,22.0,b104e5145a87,5643245760.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492297439.0,2017-04-15 23:03:59
localhost,18.0,b104e5145a87,5643257519.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492297719.0,2017-04-15 23:08:39
localhost,22.0,b104e5145a87,5643260126.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492297774.0,2017-04-15 23:09:34
localhost,18.0,b104e5145a87,5643273365.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492298053.0,2017-04-15 23:14:13
localhost,22.0,b104e5145a87,5643275691.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492298110.0,2017-04-15 23:15:10
localhost,18.0,b104e5145a87,5643288248.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492298385.0,2017-04-15 23:19:45
localhost,22.0,b104e5145a87,5643290450.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492298440.0,2017-04-15 23:20:40
localhost,18.0,b104e5145a87,5643302791.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492298714.0,2017-04-15 23:25:14
localhost,22.0,b104e5145a87,5643304933.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492298767.0,2017-04-15 23:26:07
localhost,18.0,b104e5145a87,5643323390.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492299054.0,2017-04-15 23:30:54
localhost,22.0,b104e5145a87,5643327186.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492299110.0,2017-04-15 23:31:50
localhost,18.0,b104e5145a87,5643343685.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492299394.0,2017-04-15 23:36:34
localhost,22.0,b104e5145a87,5643345981.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492299448.0,2017-04-15 23:37:28
localhost,18.0,b104e5145a87,5643358618.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492299723.0,2017-04-15 23:42:03
localhost,22.0,b104e5145a87,5643360927.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492299778.0,2017-04-15 23:42:58
localhost,18.0,b104e5145a87,5643373456.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492300058.0,2017-04-15 23:47:38
localhost,22.0,b104e5145a87,5643375699.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492300112.0,2017-04-15 23:48:32
localhost,18.0,b104e5145a87,5643388365.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492300394.0,2017-04-15 23:53:14
localhost,22.0,b104e5145a87,5643390518.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492300447.0,2017-04-15 23:54:07
localhost,18.0,b104e5145a87,5643403986.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492300717.0,2017-04-15 23:58:37
localhost,22.0,b104e5145a87,5643406439.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492300772.0,2017-04-15 23:59:32
localhost,18.0,b104e5145a87,5643425203.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492301046.0,2017-04-16 00:04:06
localhost,22.0,b104e5145a87,5643425452.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492301101.0,2017-04-16 00:05:01
localhost,18.0,b104e5145a87,5643432022.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492301370.0,2017-04-16 00:09:30
localhost,22.0,b104e5145a87,5643434666.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492301424.0,2017-04-16 00:10:24
localhost,18.0,b104e5145a87,5643446581.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492301699.0,2017-04-16 00:14:59
localhost,22.0,b104e5145a87,5643449120.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492301754.0,2017-04-16 00:15:54
localhost,18.0,b104e5145a87,5643460964.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492302039.0,2017-04-16 00:20:39
localhost,22.0,b104e5145a87,5643463359.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492302095.0,2017-04-16 00:21:35
localhost,18.0,b104e5145a87,5643474071.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492302358.0,2017-04-16 00:25:58
localhost,22.0,b104e5145a87,5643476459.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492302414.0,2017-04-16 00:26:54
localhost,19.0,b104e5145a87,5643490341.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492302687.0,2017-04-16 00:31:27
localhost,23.0,b104e5145a87,5643498917.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492302754.0,2017-04-16 00:32:34
localhost,19.0,b104e5145a87,5643505705.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492303006.0,2017-04-16 00:36:46
localhost,23.0,b104e5145a87,5643508364.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492303073.0,2017-04-16 00:37:53
localhost,18.0,b104e5145a87,5643519083.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492303323.0,2017-04-16 00:42:03
localhost,22.0,b104e5145a87,5643522092.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492303378.0,2017-04-16 00:42:58
localhost,19.0,b104e5145a87,5643533963.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492303651.0,2017-04-16 00:47:31
localhost,23.0,b104e5145a87,5643536765.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492303717.0,2017-04-16 00:48:37
localhost,18.0,b104e5145a87,5643547534.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492303968.0,2017-04-16 00:52:48
localhost,22.0,b104e5145a87,5643550016.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492304023.0,2017-04-16 00:53:43
localhost,19.0,b104e5145a87,5643562260.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492304299.0,2017-04-16 00:58:19
localhost,23.0,b104e5145a87,5643565222.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492304366.0,2017-04-16 00:59:26
localhost,19.0,b104e5145a87,5643575526.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492304610.0,2017-04-16 01:03:30
localhost,23.0,b104e5145a87,5643578682.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492304681.0,2017-04-16 01:04:41
localhost,18.0,b104e5145a87,5643594984.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492304924.0,2017-04-16 01:08:44
localhost,22.0,b104e5145a87,5643595176.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492304979.0,2017-04-16 01:09:39
localhost,19.0,b104e5145a87,5643603661.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492305259.0,2017-04-16 01:14:19
localhost,23.0,b104e5145a87,5643606801.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492305328.0,2017-04-16 01:15:28
localhost,19.0,b104e5145a87,5643617291.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492305573.0,2017-04-16 01:19:33
localhost,23.0,b104e5145a87,5643619911.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492305640.0,2017-04-16 01:20:40
localhost,19.0,b104e5145a87,5643631295.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492305890.0,2017-04-16 01:24:50
localhost,23.0,b104e5145a87,5643634019.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492305956.0,2017-04-16 01:25:56
localhost,19.0,b104e5145a87,5643644362.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492306204.0,2017-04-16 01:30:04
localhost,23.0,b104e5145a87,5643647561.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492306274.0,2017-04-16 01:31:14
localhost,19.0,b104e5145a87,5643659049.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492306522.0,2017-04-16 01:35:22
localhost,23.0,b104e5145a87,5643661985.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492306592.0,2017-04-16 01:36:32
localhost,19.0,b104e5145a87,5643672788.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492306836.0,2017-04-16 01:40:36
localhost,23.0,b104e5145a87,5643675575.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492306902.0,2017-04-16 01:41:42
localhost,19.0,b104e5145a87,5643685565.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492307145.0,2017-04-16 01:45:45
localhost,23.0,b104e5145a87,5643689264.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492307216.0,2017-04-16 01:46:56
localhost,19.0,b104e5145a87,5643700327.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492307464.0,2017-04-16 01:51:04
localhost,23.0,b104e5145a87,5643703128.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492307531.0,2017-04-16 01:52:11
localhost,19.0,b104e5145a87,5643713503.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492307773.0,2017-04-16 01:56:13
localhost,23.0,b104e5145a87,5643716351.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492307843.0,2017-04-16 01:57:23
localhost,19.0,b104e5145a87,5643727249.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492308087.0,2017-04-16 02:01:27
localhost,23.0,b104e5145a87,5643730250.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492308157.0,2017-04-16 02:02:37
localhost,19.0,b104e5145a87,5643741320.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492308402.0,2017-04-16 02:06:42
localhost,23.0,b104e5145a87,5643744313.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492308471.0,2017-04-16 02:07:51
localhost,19.0,b104e5145a87,5643763883.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492308713.0,2017-04-16 02:11:53
localhost,23.0,b104e5145a87,5643764068.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492308779.0,2017-04-16 02:12:59
localhost,19.0,b104e5145a87,5643766116.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492309029.0,2017-04-16 02:17:09
localhost,23.0,b104e5145a87,5643769575.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492309096.0,2017-04-16 02:18:16
localhost,19.0,b104e5145a87,5643780280.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492309342.0,2017-04-16 02:22:22
localhost,23.0,b104e5145a87,5643783210.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492309411.0,2017-04-16 02:23:31
localhost,19.0,b104e5145a87,5643793382.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492309649.0,2017-04-16 02:27:29
localhost,23.0,b104e5145a87,5643796244.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492309719.0,2017-04-16 02:28:39
localhost,19.0,b104e5145a87,5643806170.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492309963.0,2017-04-16 02:32:43
localhost,23.0,b104e5145a87,5643809017.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492310032.0,2017-04-16 02:33:52
localhost,19.0,b104e5145a87,5643820518.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492310276.0,2017-04-16 02:37:56
localhost,23.0,b104e5145a87,5643823648.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492310347.0,2017-04-16 02:39:07
localhost,19.0,b104e5145a87,5643833296.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492310584.0,2017-04-16 02:43:04
localhost,23.0,b104e5145a87,5643836062.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492310651.0,2017-04-16 02:44:11
localhost,19.0,b104e5145a87,5643846409.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492310894.0,2017-04-16 02:48:14
localhost,23.0,b104e5145a87,5643849277.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492310963.0,2017-04-16 02:49:23
localhost,21.0,b104e5145a87,5643860256.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492311225.0,2017-04-16 02:53:45
localhost,20.0,b104e5145a87,5643872660.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492311530.0,2017-04-16 02:58:50
localhost,24.0,b104e5145a87,5643876680.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492311625.0,2017-04-16 03:00:25
localhost,20.0,b104e5145a87,5643886099.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492311832.0,2017-04-16 03:03:52
localhost,24.0,b104e5145a87,5643889579.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492311924.0,2017-04-16 03:05:24
localhost,20.0,b104e5145a87,5643899286.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492312142.0,2017-04-16 03:09:02
localhost,24.0,b104e5145a87,5643903268.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492312237.0,2017-04-16 03:10:37
localhost,20.0,b104e5145a87,5643912749.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492312453.0,2017-04-16 03:14:13
localhost,24.0,b104e5145a87,5643917129.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492312549.0,2017-04-16 03:15:49
localhost,20.0,b104e5145a87,5643930968.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492312758.0,2017-04-16 03:19:18
localhost,24.0,b104e5145a87,5643931206.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492312849.0,2017-04-16 03:20:49
localhost,21.0,b104e5145a87,5643939199.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492313076.0,2017-04-16 03:24:36
localhost,20.0,b104e5145a87,5643951458.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492313372.0,2017-04-16 03:29:32
localhost,24.0,b104e5145a87,5643955139.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492313469.0,2017-04-16 03:31:09
localhost,20.0,b104e5145a87,5643963945.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492313678.0,2017-04-16 03:34:38
localhost,24.0,b104e5145a87,5643967601.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492313772.0,2017-04-16 03:36:12
localhost,21.0,b104e5145a87,5643977172.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492313997.0,2017-04-16 03:39:57
localhost,21.0,b104e5145a87,5643989831.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492314302.0,2017-04-16 03:45:02
localhost,20.0,b104e5145a87,5644002100.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492314600.0,2017-04-16 03:50:00
localhost,24.0,b104e5145a87,5644006892.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492314697.0,2017-04-16 03:51:37
localhost,20.0,b104e5145a87,5644015818.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492314913.0,2017-04-16 03:55:13
localhost,24.0,b104e5145a87,5644019736.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492315011.0,2017-04-16 03:56:51
localhost,20.0,b104e5145a87,5644027927.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492315219.0,2017-04-16 04:00:19
localhost,24.0,b104e5145a87,5644031665.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492315312.0,2017-04-16 04:01:52
localhost,21.0,b104e5145a87,5644041057.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492315532.0,2017-04-16 04:05:32
localhost,21.0,b104e5145a87,5644053559.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492315838.0,2017-04-16 04:10:38
localhost,21.0,b104e5145a87,5644066073.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492316145.0,2017-04-16 04:15:45
localhost,21.0,b104e5145a87,5644079025.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492316452.0,2017-04-16 04:20:52
localhost,21.0,b104e5145a87,5644092193.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492316752.0,2017-04-16 04:25:52
localhost,21.0,b104e5145a87,5644102990.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492317063.0,2017-04-16 04:31:03
localhost,20.0,b104e5145a87,5644116481.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492317355.0,2017-04-16 04:35:55
localhost,24.0,b104e5145a87,5644120172.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492317449.0,2017-04-16 04:37:29
localhost,21.0,b104e5145a87,5644129011.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492317668.0,2017-04-16 04:41:08
localhost,21.0,b104e5145a87,5644141618.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492317973.0,2017-04-16 04:46:13
localhost,21.0,b104e5145a87,5644153891.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492318277.0,2017-04-16 04:51:17
localhost,21.0,b104e5145a87,5644165337.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492318581.0,2017-04-16 04:56:21
localhost,21.0,b104e5145a87,5644177345.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492318882.0,2017-04-16 05:01:22
localhost,21.0,b104e5145a87,5644191062.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492319188.0,2017-04-16 05:06:28
localhost,21.0,b104e5145a87,5644204219.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492319495.0,2017-04-16 05:11:35
localhost,21.0,b104e5145a87,5644217496.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492319792.0,2017-04-16 05:16:32
localhost,21.0,b104e5145a87,5644229115.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492320088.0,2017-04-16 05:21:28
localhost,21.0,b104e5145a87,5644253222.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492320395.0,2017-04-16 05:26:35
localhost,21.0,b104e5145a87,5644254731.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492320689.0,2017-04-16 05:31:29
localhost,21.0,b104e5145a87,5644267135.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492320986.0,2017-04-16 05:36:26
localhost,21.0,b104e5145a87,5644279717.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492321282.0,2017-04-16 05:41:22
localhost,21.0,b104e5145a87,5644292624.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492321593.0,2017-04-16 05:46:33
localhost,21.0,b104e5145a87,5644305024.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492321890.0,2017-04-16 05:51:30
localhost,21.0,b104e5145a87,5644317599.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492322193.0,2017-04-16 05:56:33
localhost,21.0,b104e5145a87,5644330230.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492322484.0,2017-04-16 06:01:24
